"","reg","val","plotsN1_tot","year"
"30057","C",0.969203084983813,181,2020
"30058","C",0.951865157778925,181,2020
"30059","C",0.962722533262114,181,2020
"30060","C",0.961613413908907,181,2020
"30061","C",0.964115541469822,181,2020
"30062","C",0.944521912665061,181,2020
"30063","C",0.957512532895808,181,2020
"30064","C",0.972789702901881,181,2020
"30065","C",0.953404297507721,181,2020
"30066","C",0.942106346558221,181,2020
"30067","C",0.972007943729265,181,2020
"30068","C",0.956693966160479,181,2020
"30069","C",0.971322299960654,181,2020
"30070","C",0.970164477555805,181,2020
"30071","C",0.965698563019749,181,2020
"30072","C",0.96950707694596,181,2020
"30073","C",0.962223671228236,181,2020
"30074","C",0.966400269897525,181,2020
"30075","C",0.94882496023684,181,2020
"30076","C",0.959281096059996,181,2020
"30077","C",0.971412405014784,181,2020
"30078","C",0.966368947282891,181,2020
"30079","C",0.963310609645762,181,2020
"30080","C",0.963948848215562,181,2020
"30081","C",0.970512130303345,181,2020
"30082","C",0.953387385104954,181,2020
"30083","C",0.951378312246177,181,2020
"30084","C",0.965600047868753,181,2020
"30085","C",0.963676625375607,181,2020
"30086","C",0.968689224932191,181,2020
"30087","C",0.960334420744174,181,2020
"30088","C",0.97006526694557,181,2020
"30089","C",0.965612134662539,181,2020
"30090","C",0.949886577249162,181,2020
"30091","C",0.952786185596639,181,2020
"30092","C",0.965763749746811,181,2020
"30093","C",0.964611814493915,181,2020
"30094","C",0.967473036942433,181,2020
"30095","C",0.967264423907022,181,2020
"30096","C",0.957482900009611,181,2020
"30097","C",0.95520145308057,181,2020
"30098","C",0.949572515252539,181,2020
"30099","C",0.963306311621548,181,2020
"30100","C",0.963441026181858,181,2020
"30101","C",0.966825218525666,181,2020
"30102","C",0.956811281707542,181,2020
"30103","C",0.970363013691298,181,2020
"30104","C",0.966220672460365,181,2020
"30105","C",0.96268180751606,181,2020
"30106","C",0.963397034739512,181,2020
"30107","C",0.964314913484071,181,2020
"30108","C",0.960058389284651,181,2020
"30109","C",0.966190818327375,181,2020
"30110","C",0.964246137777233,181,2020
"30111","C",0.957136183789765,181,2020
"30112","C",0.96417851681737,181,2020
"30113","C",0.97106529596842,181,2020
"30114","C",0.969011063513933,181,2020
"30115","C",0.956079392688797,181,2020
"30116","C",0.966709779492789,181,2020
"30117","C",0.949779711027034,181,2020
"30118","C",0.963259346411458,181,2020
"30119","C",0.962159494301585,181,2020
"30120","C",0.966839196285288,181,2020
"30121","C",0.966790616072934,181,2020
"30122","C",0.971325706824699,181,2020
"30123","C",0.948005746871255,181,2020
"30124","C",0.972208923791509,181,2020
"30125","C",0.960094045414708,181,2020
"30126","C",0.970924255474138,181,2020
"30127","C",0.967608266792267,181,2020
"30128","C",0.963824627760425,181,2020
"30129","C",0.965593716542544,181,2020
"30130","C",0.958074250549921,181,2020
"30131","C",0.957584562081254,181,2020
"30132","C",0.965763644365571,181,2020
"30133","C",0.959845572920119,181,2020
"30134","C",0.966343308151929,181,2020
"30135","C",0.968382383523532,181,2020
"30136","C",0.968927372332138,181,2020
"30137","C",0.969736218107489,181,2020
"30138","C",0.969072791591319,181,2020
"30139","C",0.963521434044139,181,2020
"30140","C",0.951691202425318,181,2020
"30141","C",0.969456221631251,181,2020
"30142","C",0.952312219244053,181,2020
"30143","C",0.955832224223356,181,2020
"30144","C",0.957005699408571,181,2020
"30145","C",0.966323490801498,181,2020
"30146","C",0.967539755004038,181,2020
"30147","C",0.964365997767386,181,2020
"30148","C",0.961228311182777,181,2020
"30149","C",0.96348329990494,181,2020
"30150","C",0.966308346793164,181,2020
"30151","C",0.964194764348838,181,2020
"30152","C",0.958481507805698,181,2020
"30153","C",0.971615269664386,181,2020
"30154","C",0.953888191195005,181,2020
"30155","C",0.967901065381988,181,2020
"30156","C",0.963236656689939,181,2020
"30157","C",0.967888500266834,181,2020
"30158","C",0.954410618081068,181,2020
"30159","C",0.965456812377728,181,2020
"30160","C",0.966719138019898,181,2020
"30161","C",0.957533416456493,181,2020
"30162","C",0.962624205986941,181,2020
"30163","C",0.964776284472941,181,2020
"30164","C",0.956244857518785,181,2020
"30165","C",0.966038508562943,181,2020
"30166","C",0.950799504575582,181,2020
"30167","C",0.967858340259631,181,2020
"30168","C",0.957810545297034,181,2020
"30169","C",0.953426652517279,181,2020
"30170","C",0.965702016965007,181,2020
"30171","C",0.970341987471792,181,2020
"30172","C",0.958267876079359,181,2020
"30173","C",0.949443961248301,181,2020
"30174","C",0.961438767344703,181,2020
"30175","C",0.969238623542837,181,2020
"30176","C",0.952145097287296,181,2020
"30177","C",0.965011169289324,181,2020
"30178","C",0.962697808150843,181,2020
"30179","C",0.957887388436507,181,2020
"30180","C",0.949352502244614,181,2020
"30181","C",0.956189268417812,181,2020
"30182","C",0.968671649233233,181,2020
"30183","C",0.959948382612208,181,2020
"30184","C",0.95868207524591,181,2020
"30185","C",0.957328622544855,181,2020
"30186","C",0.966834928742963,181,2020
"30187","C",0.953089108693308,181,2020
"30188","C",0.95423196757932,181,2020
"30189","C",0.959607142400256,181,2020
"30190","C",0.96676894093804,181,2020
"30191","C",0.96354924463904,181,2020
"30192","C",0.961531392222814,181,2020
"30193","C",0.966650532871771,181,2020
"30194","C",0.964053969084665,181,2020
"30195","C",0.962678693554913,181,2020
"30196","C",0.9569836032187,181,2020
"30197","C",0.95332058504162,181,2020
"30198","C",0.954980840309741,181,2020
"30199","C",0.972707788858583,181,2020
"30200","C",0.962364231773111,181,2020
"30201","C",0.965322457499088,181,2020
"30202","C",0.966690195065103,181,2020
"30203","C",0.966473801672692,181,2020
"30204","C",0.969568016666586,181,2020
"30205","C",0.959028728794012,181,2020
"30206","C",0.963110833113645,181,2020
"30207","C",0.969841584633815,181,2020
"30208","C",0.967198691779999,181,2020
"30209","C",0.966918458363892,181,2020
"30210","C",0.964577915920654,181,2020
"30211","C",0.971848516345898,181,2020
"30212","C",0.967011666001817,181,2020
"30213","C",0.956058261400733,181,2020
"30214","C",0.957842291482986,181,2020
"30215","C",0.966456319938457,181,2020
"30216","C",0.949594524094167,181,2020
"30217","C",0.966243074915567,181,2020
"30218","C",0.970093831547145,181,2020
"30219","C",0.957361379108062,181,2020
"30220","C",0.968327133746323,181,2020
"30221","C",0.96543434116133,181,2020
"30222","C",0.964057175607248,181,2020
"30223","C",0.964290825155376,181,2020
"30224","C",0.970435831637824,181,2020
"30225","C",0.963582232496929,181,2020
"30226","C",0.947674945770551,181,2020
"30227","C",0.966040677344874,181,2020
"30228","C",0.957962884366796,181,2020
"30229","C",0.963129832707598,181,2020
"30230","C",0.966965312176593,181,2020
"30231","C",0.967005627704457,181,2020
"30232","C",0.958556299511922,181,2020
"30233","C",0.96261102586591,181,2020
"30234","C",0.963855772444661,181,2020
"30235","C",0.965958604435369,181,2020
"30236","C",0.974433558724706,181,2020
"30237","C",0.971557294513315,181,2020
"30238","C",0.970216462298209,181,2020
"30239","C",0.96989861831227,181,2020
"30240","C",0.960264305904315,181,2020
"30241","C",0.958354997914628,181,2020
"30242","C",0.955142280136417,181,2020
"30243","C",0.961238884958398,181,2020
"30244","C",0.960073573338689,181,2020
"30245","C",0.959344652742748,181,2020
"30246","C",0.969619297057735,181,2020
"30247","C",0.968027041325659,181,2020
"30248","C",0.961925253901352,181,2020
"30249","C",0.965234700531025,181,2020
"30250","C",0.973661549123272,181,2020
"30251","C",0.965690978401402,181,2020
"30252","C",0.962678654540781,181,2020
"30253","C",0.955319698795428,181,2020
"30254","C",0.970300641809977,181,2020
"30255","C",0.959791685770527,181,2020
"30256","C",0.964952152812185,181,2020
"30257","C",0.956817261677725,181,2020
"30258","C",0.970835134408934,181,2020
"30259","C",0.958417150676315,181,2020
"30260","C",0.965940162106675,181,2020
"30261","C",0.95745889273382,181,2020
"30262","C",0.95884110502111,181,2020
"30263","C",0.951628957182151,181,2020
"30264","C",0.967611673274375,181,2020
"30265","C",0.962607369640237,181,2020
"30266","C",0.95600015292991,181,2020
"30267","C",0.970545573806499,181,2020
"30268","C",0.967696918087919,181,2020
"30269","C",0.955519028767508,181,2020
"30270","C",0.971199443929341,181,2020
"30271","C",0.964013716581168,181,2020
"30272","C",0.964838427789849,181,2020
"30273","C",0.954340516359702,181,2020
"30274","C",0.958951295313911,181,2020
"30275","C",0.966056419266523,181,2020
"30276","C",0.963996100268108,181,2020
"30277","C",0.954392515642747,181,2020
"30278","C",0.967016946748886,181,2020
"30279","C",0.961163900400755,181,2020
"30280","C",0.968139190204411,181,2020
"30281","C",0.964622903808607,181,2020
"30282","C",0.969520060066121,181,2020
"30283","C",0.965199320800839,181,2020
"30284","C",0.969085120647667,181,2020
"30285","C",0.965437991223378,181,2020
"30286","C",0.960234983727469,181,2020
"30287","C",0.964833059171186,181,2020
"30288","C",0.963403387399992,181,2020
"30289","C",0.961939724529413,181,2020
"30290","C",0.960940738199348,181,2020
"30291","C",0.961378278619457,181,2020
"30292","C",0.953528721686395,181,2020
"30293","C",0.953178600695536,181,2020
"30294","C",0.966068516722411,181,2020
"30295","C",0.960577040016924,181,2020
"30296","C",0.958160840842762,181,2020
"30297","C",0.966070807841084,181,2020
"30298","C",0.962072184912791,181,2020
"30299","C",0.957013506160297,181,2020
"30300","C",0.952636981544142,181,2020
"30301","C",0.967630185363082,181,2020
"30302","C",0.969443021422633,181,2020
"30303","C",0.964997036017345,181,2020
"30304","C",0.949615373736208,181,2020
"30305","C",0.958831434324309,181,2020
"30306","C",0.970315794016569,181,2020
"30307","C",0.967846296504112,181,2020
"30308","C",0.968983559063489,181,2020
"30309","C",0.968306238373072,181,2020
"30310","C",0.959912176720505,181,2020
"30311","C",0.966177222210734,181,2020
"30312","C",0.958634046877273,181,2020
"30313","C",0.951088132759152,181,2020
"30314","C",0.957071175713657,181,2020
"30315","C",0.963733254593001,181,2020
"30316","C",0.961756699001414,181,2020
"30317","C",0.95471173228878,181,2020
"30318","C",0.963818238484901,181,2020
"30319","C",0.961417943590635,181,2020
"30320","C",0.965945543218631,181,2020
"30321","C",0.958959446004135,181,2020
"30322","C",0.94705087032254,181,2020
"30323","C",0.960382999786466,181,2020
"30324","C",0.962660147963079,181,2020
"30325","C",0.96906218563915,181,2020
"30326","C",0.95950940039878,181,2020
"30327","C",0.964031813137778,181,2020
"30328","C",0.963122810355965,181,2020
"30329","C",0.951396904716686,181,2020
"30330","C",0.956357470340811,181,2020
"30331","C",0.970363111499093,181,2020
"30332","C",0.965934457354436,181,2020
"30333","C",0.952991976647868,181,2020
"30334","C",0.937201842926907,181,2020
"30335","C",0.957289636636137,181,2020
"30336","C",0.963481058778782,181,2020
"30337","C",0.966655843283424,181,2020
"30338","C",0.966706102937206,181,2020
"30339","C",0.966720158690435,181,2020
"30340","C",0.972770773657798,181,2020
"30341","C",0.961417648712903,181,2020
"30342","C",0.957235507905971,181,2020
"30343","C",0.961185414684705,181,2020
"30344","C",0.958761830680572,181,2020
"30345","C",0.960712974752676,181,2020
"30346","C",0.960637374886162,181,2020
"30347","C",0.963553998229188,181,2020
"30348","C",0.958750114678043,181,2020
"30349","C",0.95924688698212,181,2020
"30350","C",0.960382190511786,181,2020
"30351","C",0.968548362796119,181,2020
"30352","C",0.951440545980251,181,2020
"30353","C",0.968206892492495,181,2020
"30354","C",0.96435553239461,181,2020
"30355","C",0.959627810244819,181,2020
"30356","C",0.971257136737689,181,2020
"30357","C",0.964485728765333,181,2020
"30358","C",0.9715446970702,181,2020
"30359","C",0.962746444239966,181,2020
"30360","C",0.954363026586278,181,2020
"30361","C",0.963454717859895,181,2020
"30362","C",0.962203672725663,181,2020
"30363","C",0.971606743669451,181,2020
"30364","C",0.956445533171442,181,2020
"30365","C",0.967006887334822,181,2020
"30366","C",0.969548298121331,181,2020
"30367","C",0.96197948075929,181,2020
"30368","C",0.959958283895149,181,2020
"30369","C",0.971401897915043,181,2020
"30370","C",0.961502105574615,181,2020
"30371","C",0.966561240528165,181,2020
"30372","C",0.95663685943191,181,2020
"30373","C",0.961409778757194,181,2020
"30374","C",0.964448766507936,181,2020
"30375","C",0.960592444028002,181,2020
"30376","C",0.964062800691512,181,2020
"30377","C",0.974274096479045,181,2020
"30378","C",0.969892405680623,181,2020
"30379","C",0.968705362365428,181,2020
"30380","C",0.961962548091526,181,2020
"30381","C",0.965446171690326,181,2020
"30382","C",0.965915443683823,181,2020
"30383","C",0.972367482911875,181,2020
"30384","C",0.947542074079145,181,2020
"30385","C",0.961420712838759,181,2020
"30386","C",0.9677448244305,181,2020
"30387","C",0.969355870835313,181,2020
"30388","C",0.965529814105937,181,2020
"30389","C",0.966184977591418,181,2020
"30390","C",0.965857461509988,181,2020
"30391","C",0.956231282309877,181,2020
"30392","C",0.958722653305875,181,2020
"30393","C",0.960672403307322,181,2020
"30394","C",0.96511969473341,181,2020
"30395","C",0.961283704163298,181,2020
"30396","C",0.962149334636304,181,2020
"30397","C",0.965646378259755,181,2020
"30398","C",0.960777310616318,181,2020
"30399","C",0.964088800921875,181,2020
"30400","C",0.963388928083461,181,2020
"30401","C",0.966572670475428,181,2020
"30402","C",0.966515095977236,181,2020
"30403","C",0.959241343000129,181,2020
"30404","C",0.952005951381625,181,2020
"30405","C",0.962308741642023,181,2020
"30406","C",0.969644929193042,181,2020
"30407","C",0.97247511793274,181,2020
"30408","C",0.962021910173641,181,2020
"30409","C",0.963647929463951,181,2020
"30410","C",0.961643237007846,181,2020
"30411","C",0.963526659586353,181,2020
"30412","C",0.965580466754185,181,2020
"30413","C",0.943858974154332,181,2020
"30414","C",0.965829960481238,181,2020
"30415","C",0.965281310070335,181,2020
"30416","C",0.959379085903325,181,2020
"30417","C",0.955981241346681,181,2020
"30418","C",0.961833929337276,181,2020
"30419","C",0.970465808335945,181,2020
"30420","C",0.962656859231132,181,2020
"30421","C",0.962567240858894,181,2020
"30422","C",0.96324277526741,181,2020
"30423","C",0.969016176148757,181,2020
"30424","C",0.947763161978447,181,2020
"30425","C",0.964877323835288,181,2020
"30426","C",0.969340330046474,181,2020
"30427","C",0.958379313859248,181,2020
"30428","C",0.956360715019227,181,2020
"30429","C",0.961772152507452,181,2020
"30430","C",0.967186075549551,181,2020
"30431","C",0.966089029014752,181,2020
"30432","C",0.960995549585885,181,2020
"30433","C",0.971550416643041,181,2020
"30434","C",0.969547644184382,181,2020
"30435","C",0.963580101403735,181,2020
"30436","C",0.969106653784874,181,2020
"30437","C",0.961907413009344,181,2020
"30438","C",0.949831999153881,181,2020
"30439","C",0.960800645544895,181,2020
"30440","C",0.969430905497448,181,2020
"30441","C",0.963633513351693,181,2020
"30442","C",0.9674584622264,181,2020
"30443","C",0.957709248386775,181,2020
"30444","C",0.964039207266455,181,2020
"30445","C",0.956732235142981,181,2020
"30446","C",0.967853689009314,181,2020
"30447","C",0.969225434385582,181,2020
"30448","C",0.959002469332865,181,2020
"30449","C",0.954139140084203,181,2020
"30450","C",0.958442483819683,181,2020
"30451","C",0.96699471893474,181,2020
"30452","C",0.964074226276483,181,2020
"30453","C",0.959370653769639,181,2020
"30454","C",0.969911978932588,181,2020
"30455","C",0.955091645340928,181,2020
"30456","C",0.94950591827634,181,2020
"30457","C",0.966180324729568,181,2020
"30458","C",0.958147866806029,181,2020
"30459","C",0.970244140795418,181,2020
"30460","C",0.959231432198236,181,2020
"30461","C",0.964810229106021,181,2020
"30462","C",0.960169549182931,181,2020
"30463","C",0.954596724577755,181,2020
"30464","C",0.964481370120897,181,2020
"30465","C",0.959575496548277,181,2020
"30466","C",0.966580641595743,181,2020
"30467","C",0.963738375703219,181,2020
"30468","C",0.963409458885183,181,2020
"30469","C",0.972964073138161,181,2020
"30470","C",0.962611129828281,181,2020
"30471","C",0.965796363711368,181,2020
"30472","C",0.964104761395472,181,2020
"30473","C",0.956647459867235,181,2020
"30474","C",0.966148764217599,181,2020
"30475","C",0.96868880258894,181,2020
"30476","C",0.961829089187614,181,2020
"30477","C",0.968530370653896,181,2020
"30478","C",0.966012745315907,181,2020
"30479","C",0.967016593087592,181,2020
"30480","C",0.957287036142069,181,2020
"30481","C",0.969496964729674,181,2020
"30482","C",0.97123770641105,181,2020
"30483","C",0.949927483701167,181,2020
"30484","C",0.963086679726042,181,2020
"30485","C",0.955664084147216,181,2020
"30486","C",0.963928826736973,181,2020
"30487","C",0.9584981695482,181,2020
"30488","C",0.960926065874172,181,2020
"30489","C",0.966430603853403,181,2020
"30490","C",0.963977319465493,181,2020
"30491","C",0.96263289039655,181,2020
"30492","C",0.9596277166355,181,2020
"30493","C",0.963821052059844,181,2020
"30494","C",0.96955291368098,181,2020
"30495","C",0.963112572572634,181,2020
"30496","C",0.954453825606201,181,2020
"30497","C",0.969797960457432,181,2020
"30498","C",0.967393239222542,181,2020
"30499","C",0.965403689465262,181,2020
"30500","C",0.959412126395166,181,2020
"30501","C",0.965074395298013,181,2020
"30502","C",0.968798332069168,181,2020
"30503","C",0.952600223362959,181,2020
"30504","C",0.960824371595018,181,2020
"30505","C",0.959801633296321,181,2020
"30506","C",0.957676035191981,181,2020
"30507","C",0.966260096723725,181,2020
"30508","C",0.971686301068985,181,2020
"30509","C",0.973571046021819,181,2020
"30510","C",0.957254081715171,181,2020
"30511","C",0.965163127187587,181,2020
"30512","C",0.96312451144689,181,2020
"30513","C",0.955767416940596,181,2020
"30514","C",0.974567082880381,181,2020
"30515","C",0.955820976647677,181,2020
"30516","C",0.964425019627201,181,2020
"30517","C",0.960229143262664,181,2020
"30518","C",0.971647888987129,181,2020
"30519","C",0.96365192843569,181,2020
"30520","C",0.959295793008581,181,2020
"30521","C",0.949762604061048,181,2020
"30522","C",0.956960674683547,181,2020
"30523","C",0.976250338073938,181,2020
"30524","C",0.956973061831328,181,2020
"30525","C",0.964798161834973,181,2020
"30526","C",0.960950554379204,181,2020
"30527","C",0.951510705702648,181,2020
"30528","C",0.950456696851067,181,2020
"30529","C",0.963988554183286,181,2020
"30530","C",0.960670058096355,181,2020
"30531","C",0.957537821447621,181,2020
"30532","C",0.96351393512929,181,2020
"30533","C",0.955375719362375,181,2020
"30534","C",0.966288033081609,181,2020
"30535","C",0.960651508951544,181,2020
"30536","C",0.964640533446443,181,2020
"30537","C",0.968511321640631,181,2020
"30538","C",0.962334972515865,181,2020
"30539","C",0.971663365010413,181,2020
"30540","C",0.959234225429728,181,2020
"30541","C",0.949810163256336,181,2020
"30542","C",0.949310581267406,181,2020
"30543","C",0.959539186681442,181,2020
"30544","C",0.952031857841733,181,2020
"30545","C",0.954196329971619,181,2020
"30546","C",0.962576845390479,181,2020
"30547","C",0.96815830933973,181,2020
"30548","C",0.958699967067151,181,2020
"30549","C",0.966485113197762,181,2020
"30550","C",0.948081894049627,181,2020
"30551","C",0.969281884978777,181,2020
"30552","C",0.954440098587939,181,2020
"30553","C",0.964451171255543,181,2020
"30554","C",0.960687611680172,181,2020
"30555","C",0.969517529969554,181,2020
"30556","C",0.959117066199042,181,2020
"30557","C",0.964567455479962,181,2020
"30558","C",0.961629376833068,181,2020
"30559","C",0.969969350569649,181,2020
"30560","C",0.959096274605505,181,2020
"30561","C",0.952618551492642,181,2020
"30562","C",0.971772952867641,181,2020
"30563","C",0.966490916100997,181,2020
"30564","C",0.962283772843698,181,2020
"30565","C",0.95873144229932,181,2020
"30566","C",0.969043300486773,181,2020
"30567","C",0.956927111129901,181,2020
"30568","C",0.957474431803114,181,2020
"30569","C",0.96031192713811,181,2020
"30570","C",0.972685116168994,181,2020
"30571","C",0.954046802082568,181,2020
"30572","C",0.962464042657992,181,2020
"30573","C",0.96772292858842,181,2020
"30574","C",0.963516151191555,181,2020
"30575","C",0.958759822739252,181,2020
"30576","C",0.964573783719147,181,2020
"30577","C",0.945357138654718,181,2020
"30578","C",0.965395564792438,181,2020
"30579","C",0.965502708277299,181,2020
"30580","C",0.968787829627225,181,2020
"30581","C",0.967179568238028,181,2020
"30582","C",0.954152367004575,181,2020
"30583","C",0.952462739661468,181,2020
"30584","C",0.964737825194187,181,2020
"30585","C",0.960875501913725,181,2020
"30586","C",0.961899973257234,181,2020
"30587","C",0.959007345506269,181,2020
"30588","C",0.964130707520288,181,2020
"30589","C",0.960793369363414,181,2020
"30590","C",0.959319144854517,181,2020
"30591","C",0.96867364440476,181,2020
"30592","C",0.963458488936258,181,2020
"30593","C",0.963666815556993,181,2020
"30594","C",0.961803329236724,181,2020
"30595","C",0.959748139370138,181,2020
"30596","C",0.955169034080768,181,2020
"30597","C",0.962299021691176,181,2020
"30598","C",0.966756301763115,181,2020
"30599","C",0.964717901701926,181,2020
"30600","C",0.960513842321365,181,2020
"30601","C",0.962871305897414,181,2020
"30602","C",0.955651743537273,181,2020
"30603","C",0.963744772837109,181,2020
"30604","C",0.96998587025347,181,2020
"30605","C",0.952285499904366,181,2020
"30606","C",0.952389851955695,181,2020
"30607","C",0.957419575824328,181,2020
"30608","C",0.947289244329164,181,2020
"30609","C",0.971039283240256,181,2020
"30610","C",0.961472294758428,181,2020
"30611","C",0.957462345378169,181,2020
"30612","C",0.969022809297061,181,2020
"30613","C",0.96132014553855,181,2020
"30614","C",0.963755222276704,181,2020
"30615","C",0.958548778107912,181,2020
"30616","C",0.957982946802542,181,2020
"30617","C",0.957849149665309,181,2020
"30618","C",0.969504035150016,181,2020
"30619","C",0.950084870496599,181,2020
"30620","C",0.960058572939525,181,2020
"30621","C",0.960832528119546,181,2020
"30622","C",0.964997843124071,181,2020
"30623","C",0.964870529934172,181,2020
"30624","C",0.965210693539405,181,2020
"30625","C",0.968013282779723,181,2020
"30626","C",0.961174574792487,181,2020
"30627","C",0.954695583989883,181,2020
"30628","C",0.949749764120053,181,2020
"30629","C",0.967411519674877,181,2020
"30630","C",0.965725955919088,181,2020
"30631","C",0.968873046958751,181,2020
"30632","C",0.958677301254187,181,2020
"30633","C",0.945921352957513,181,2020
"30634","C",0.96503757779211,181,2020
"30635","C",0.95715024042922,181,2020
"30636","C",0.953816036912405,181,2020
"30637","C",0.964509188517596,181,2020
"30638","C",0.959801558105623,181,2020
"30639","C",0.963385298416513,181,2020
"30640","C",0.9688128973379,181,2020
"30641","C",0.947419701841872,181,2020
"30642","C",0.950724169142397,181,2020
"30643","C",0.961185945773823,181,2020
"30644","C",0.970139449747463,181,2020
"30645","C",0.9598666906656,181,2020
"30646","C",0.949351788971313,181,2020
"30647","C",0.960003151188729,181,2020
"30648","C",0.955772835760754,181,2020
"30649","C",0.962714906792685,181,2020
"30650","C",0.95990129984293,181,2020
"30651","C",0.95551673875935,181,2020
"30652","C",0.973374596095538,181,2020
"30653","C",0.966150006177108,181,2020
"30654","C",0.964318149912999,181,2020
"30655","C",0.969055865215404,181,2020
"30656","C",0.965248557224476,181,2020
"30657","C",0.961223274636321,181,2020
"30658","C",0.967042162675221,181,2020
"30659","C",0.968700948985703,181,2020
"30660","C",0.956205202042277,181,2020
"30661","C",0.965949549429398,181,2020
"30662","C",0.962046315181867,181,2020
"30663","C",0.960082825053948,181,2020
"30664","C",0.952590631002542,181,2020
"30665","C",0.965698911677361,181,2020
"30666","C",0.958743476974665,181,2020
"30667","C",0.965327448714135,181,2020
"30668","C",0.945137530359866,181,2020
"30669","C",0.966857462903769,181,2020
"30670","C",0.96014439482823,181,2020
"30671","C",0.960206156543685,181,2020
"30672","C",0.952833009210416,181,2020
"30673","C",0.972664397080045,181,2020
"30674","C",0.97194807811738,181,2020
"30675","C",0.963088279860663,181,2020
"30676","C",0.968358232142975,181,2020
"30677","C",0.964303120035901,181,2020
"30678","C",0.955024921582603,181,2020
"30679","C",0.965790930967295,181,2020
"30680","C",0.959321227310016,181,2020
"30681","C",0.961188137389984,181,2020
"30682","C",0.961335901803299,181,2020
"30683","C",0.960925129613264,181,2020
"30684","C",0.958577906238686,181,2020
"30685","C",0.964878745048598,181,2020
"30686","C",0.959615207186823,181,2020
"30687","C",0.969892687086097,181,2020
"30688","C",0.954702393239304,181,2020
"30689","C",0.955605860419418,181,2020
"30690","C",0.960432539390542,181,2020
"30691","C",0.970994426266171,181,2020
"30692","C",0.954670218382695,181,2020
"30693","C",0.955091868764287,181,2020
"30694","C",0.964108953861954,181,2020
"30695","C",0.960662492357883,181,2020
"30696","C",0.967942403526754,181,2020
"30697","C",0.957034385893379,181,2020
"30698","C",0.963186004542916,181,2020
"30699","C",0.966277888336755,181,2020
"30700","C",0.962951416017924,181,2020
"30701","C",0.956986214723566,181,2020
"30702","C",0.960028460776382,181,2020
"30703","C",0.963199919902387,181,2020
"30704","C",0.958231059284067,181,2020
"30705","C",0.965348911637316,181,2020
"30706","C",0.961843717987332,181,2020
"30707","C",0.95394311844101,181,2020
"30708","C",0.961631544866493,181,2020
"30709","C",0.961515043558888,181,2020
"30710","C",0.968669741965349,181,2020
"30711","C",0.956246648894933,181,2020
"30712","C",0.962698223157057,181,2020
"30713","C",0.965905559403029,181,2020
"30714","C",0.969001093863676,181,2020
"30715","C",0.966985886152432,181,2020
"30716","C",0.958228038924674,181,2020
"30717","C",0.96396154693231,181,2020
"30718","C",0.963943597592616,181,2020
"30719","C",0.956781021413227,181,2020
"30720","C",0.960289549883879,181,2020
"30721","C",0.95989021427127,181,2020
"30722","C",0.96750779650718,181,2020
"30723","C",0.953597775442273,181,2020
"30724","C",0.954649060449388,181,2020
"30725","C",0.968436660062938,181,2020
"30726","C",0.968496859684325,181,2020
"30727","C",0.962265001871584,181,2020
"30728","C",0.959018498571247,181,2020
"30729","C",0.965319872001827,181,2020
"30730","C",0.968251856451834,181,2020
"30731","C",0.966134057686329,181,2020
"30732","C",0.968444377125223,181,2020
"30733","C",0.956406651683796,181,2020
"30734","C",0.962530743710456,181,2020
