"reg","year","val"
"N","1990",0.206872176339476
"N","1990",0.145180249994237
"N","1990",0.195618965280576
"N","1990",0.269307266163549
"N","1990",0.224380792393188
"N","1990",0.166655720221992
"N","1990",0.238036681689745
"N","1990",0.234084884618774
"N","1990",0.164778879683336
"N","1990",0.264924179622667
"N","1990",0.163289273348846
"N","1990",0.224104842559174
"N","1990",0.217926345656237
"N","1990",0.18640046435194
"N","1990",0.171746292541946
"N","1990",0.2048489310825
"N","1990",0.279659656421366
"N","1990",0.253156370931957
"N","1990",0.255289058901497
"N","1990",0.159333972095527
"N","1990",0.182886425830909
"N","1990",0.184745270878017
"N","1990",0.300880586812967
"N","1990",0.12523706678921
"N","1990",0.215265885971788
"N","1990",0.274620639619152
"N","1990",0.159046819570016
"N","1990",0.232874509041915
"N","1990",0.187980656928983
"N","1990",0.179791000745039
"N","1990",0.146960492311641
"N","1990",0.204690764021397
"N","1990",0.112250163917451
"N","1990",0.221059673839376
"N","1990",0.131869520950926
"N","1990",0.106612216481901
"N","1990",0.237112377781021
"N","1990",0.139706971120671
"N","1990",0.20269161483598
"N","1990",0.1818089199474
"N","1990",0.139136293517715
"N","1990",0.186829569640086
"N","1990",0.232993988780327
"N","1990",0.32183420950395
"N","1990",0.158304098234595
"N","1990",0.192244381856688
"N","1990",0.165000295112896
"N","1990",0.145573596639455
"N","1990",0.157166022598414
"N","1990",0.298777663747083
"N","1990",0.140518029427565
"N","1990",0.151950527337826
"N","1990",0.230595903285292
"N","1990",0.148479704053854
"N","1990",0.174635472051868
"N","1990",0.165617824033621
"N","1990",0.273209506611934
"N","1990",0.152113784879525
"N","1990",0.132568770823321
"N","1990",0.178354854853229
"N","1990",0.314742656081624
"N","1990",0.25469376813913
"N","1990",0.24416449865463
"N","1990",0.288122721917046
"N","1990",0.172874729691746
"N","1990",0.244345329835477
"N","1990",0.170028886699398
"N","1990",0.203491929579377
"N","1990",0.209077166785979
"N","1990",0.118141460173409
"N","1990",0.189595654564622
"N","1990",0.191587210352627
"N","1990",0.178604991862033
"N","1990",0.14506748583809
"N","1990",0.13703456578197
"N","1990",0.178304109846318
"N","1990",0.172180665964074
"N","1990",0.225395444274698
"N","1990",0.126667281990864
"N","1990",0.174965654155488
"N","1990",0.135469777310373
"N","1990",0.209880466437936
"N","1990",0.180489014344424
"N","1990",0.155872381148242
"N","1990",0.207775547921443
"N","1990",0.277211616196299
"N","1990",0.159533585152688
"N","1990",0.242470054279522
"N","1990",0.152932278237567
"N","1990",0.178467231340882
"N","1990",0.207112975587834
"N","1990",0.189789967759681
"N","1990",0.137765633740432
"N","1990",0.118668961651889
"N","1990",0.254662289253858
"N","1990",0.223780933791457
"N","1990",0.21168792879511
"N","1990",0.295269078521607
"N","1990",0.196727999155231
"N","1990",0.210957625645821
"N","1990",0.173155951942324
"N","1990",0.126308161703778
"N","1990",0.122913684708923
"N","1990",0.189517969475297
"N","1990",0.205709840730692
"N","1990",0.139575706831324
"N","1990",0.173686377968798
"N","1990",0.180790171635901
"N","1990",0.205503523660341
"N","1990",0.132416125437528
"N","1990",0.211380011452943
"N","1990",0.293045941308513
"N","1990",0.254786598781044
"N","1990",0.229443538856401
"N","1990",0.249835598349048
"N","1990",0.15758453402547
"N","1990",0.216049275269572
"N","1990",0.106592973364484
"N","1990",0.170577514733754
"N","1990",0.166045700677564
"N","1990",0.154723017579459
"N","1990",0.120485572991791
"N","1990",0.2849991938891
"N","1990",0.205301736867453
"N","1990",0.186720864324823
"N","1990",0.158546648751808
"N","1990",0.168075940631835
"N","1990",0.151190166717851
"N","1990",0.206146572589074
"N","1990",0.264823065708897
"N","1990",0.177816225126501
"N","1990",0.272482577961254
"N","1990",0.168370591329814
"N","1990",0.245559041658071
"N","1990",0.231014095088491
"N","1990",0.114690371082195
"N","1990",0.186989597635853
"N","1990",0.213203674134922
"N","1990",0.205086937766988
"N","1990",0.175137703464917
"N","1990",0.278666824736787
"N","1990",0.258836578389628
"N","1990",0.130227110554119
"N","1990",0.177503909451292
"N","1990",0.261965155517521
"N","1990",0.17775540812295
"N","1990",0.203472293294726
"N","1990",0.291920120927206
"N","1990",0.152190363067796
"N","1990",0.246039661983427
"N","1990",0.223609902304209
"N","1990",0.18635378251312
"N","1990",0.184159683330578
"N","1990",0.20939855001079
"N","1990",0.224321562266341
"N","1990",0.110924388608035
"N","1990",0.264163156113493
"N","1990",0.11769194762745
"N","1990",0.251977380657758
"N","1990",0.157055160707114
"N","1990",0.13577570836996
"N","1990",0.19467927433516
"N","1990",0.132213286533334
"N","1990",0.17597878216891
"N","1990",0.21435119112147
"N","1990",0.226544619679351
"N","1990",0.203794682770714
"N","1990",0.202620244262472
"N","1990",0.172533729370567
"N","1990",0.220151944177551
"N","1990",0.249295753008016
"N","1990",0.258157283457941
"N","1990",0.235374140997953
"N","1990",0.285744164056105
"N","1990",0.283084181872155
"N","1990",0.101874254813566
"N","1990",0.141078607369145
"N","1990",0.216991395537107
"N","1990",0.203961702341104
"N","1990",0.186455390228855
"N","1990",0.369175492901416
"N","1990",0.150303676437421
"N","1990",0.155283817136863
"N","1990",0.211090343623934
"N","1990",0.276845536446858
"N","1990",0.22442492764567
"N","1990",0.208439707188742
"N","1990",0.22760845420503
"N","1990",0.203131171548138
"N","1990",0.160503777924507
"N","1990",0.233674278297604
"N","1990",0.163780158568163
"N","1990",0.188477818589052
"N","1990",0.123522636256186
"N","1990",0.139924042720678
"N","1990",0.288605703158061
"N","1990",0.302701197787248
"N","1990",0.136484636363892
"N","1990",0.0960862210280362
"N","1990",0.161514180165128
"N","1990",0.152999479093845
"N","1990",0.167133699187735
"N","1990",0.148565259429729
"N","1990",0.195939615538961
"N","1990",0.227081239780301
"N","1990",0.218389307616396
"N","1990",0.320664847516757
"N","1990",0.165070919886224
"N","1990",0.178124964137009
"N","1990",0.147262944348422
"N","1990",0.218953262241623
"N","1990",0.211833985297461
"N","1990",0.107490292972014
"N","1990",0.189461436558466
"N","1990",0.166478364693708
"N","1990",0.270006199415722
"N","1990",0.22852295362948
"N","1990",0.297444403178546
"N","1990",0.170792344599293
"N","1990",0.187405647415212
"N","1990",0.162596360323435
"N","1990",0.158026503413509
"N","1990",0.15125741646805
"N","1990",0.298648286857216
"N","1990",0.205790478160128
"N","1990",0.168833741295612
"N","1990",0.409378500993342
"N","1990",0.154799018066406
"N","1990",0.153374995426006
"N","1990",0.163804316798579
"N","1990",0.167700971428511
"N","1990",0.199654857466808
"N","1990",0.229270764993639
"N","1990",0.32369417438233
"N","1990",0.253843118132352
"N","1990",0.15320572182548
"N","1990",0.253322753211009
"N","1990",0.19053567433268
"N","1990",0.143482554820864
"N","1990",0.23150463934811
"N","1990",0.13894456367044
"N","1990",0.201633777214732
"N","1990",0.120899206383417
"N","1990",0.158327401354903
"N","1990",0.10848598981733
"N","1990",0.22413716507129
"N","1990",0.295081531968097
"N","1990",0.215935470358619
"N","1990",0.145959580630877
"N","1990",0.26281936542386
"N","1990",0.182346247318469
"N","1990",0.195628628639806
"N","1990",0.13447967808877
"N","1990",0.224638424202464
"N","1990",0.269754035528286
"N","1990",0.1397577482495
"N","1990",0.187050702525933
"N","1990",0.156842323784865
"N","1990",0.211744849570136
"N","1990",0.139145503000249
"N","1990",0.17576029718672
"N","1990",0.119641544703862
"N","1990",0.134722434000105
"N","1990",0.139235081775585
"N","1990",0.247327595966108
"N","1990",0.233638247689694
"N","1990",0.167753908270881
"N","1990",0.21878872216832
"N","1990",0.276007144897596
"N","1990",0.360196799543829
"N","1990",0.168759112389091
"N","1990",0.15851669938777
"N","1990",0.147693795103298
"N","1990",0.307266996814103
"N","1990",0.241581908830081
"N","1990",0.211900106870922
"N","1990",0.184824202892727
"N","1990",0.182729457861859
"N","1990",0.199022141584166
"N","1990",0.223270064327586
"N","1990",0.180139290005197
"N","1990",0.192776759077258
"N","1990",0.210042141113789
"N","1990",0.141563120820775
"N","1990",0.164143518710342
"N","1990",0.184729931064234
"N","1990",0.222122085612577
"N","1990",0.197529465439638
"N","1990",0.122473529540893
"N","1990",0.0800006057975307
"N","1990",0.245023108262523
"N","1990",0.197375842244902
"N","1990",0.220758277779399
"N","1990",0.204355619087811
"N","1990",0.162302761045499
"N","1990",0.251248346750533
"N","1990",0.22794531531157
"N","1990",0.274614080077703
"N","1990",0.158720683338459
"N","1990",0.163010870814378
"N","1990",0.302262921765848
"N","1990",0.221550505045492
"N","1990",0.121647434758068
"N","1990",0.320243671611525
"N","1990",0.202313174817594
"N","1990",0.153607982894288
"N","1990",0.175649233704955
"N","1990",0.186867090965381
"N","1990",0.249050815368833
"N","1990",0.114361079420165
"N","1990",0.189696834663269
"N","1990",0.28412457540849
"N","1990",0.211584579684095
"N","1990",0.152227696082442
"N","1990",0.132478035925151
"N","1990",0.203292161213687
"N","1990",0.128360901395604
"N","1990",0.183039765891015
"N","1990",0.200041379215512
"N","1990",0.270967613179104
"N","1990",0.142789198011726
"N","1990",0.278767968762519
"N","1990",0.237013814244285
"N","1990",0.146892113346179
"N","1990",0.294091124698794
"N","1990",0.206255154188837
"N","1990",0.114290451445202
"N","1990",0.255226642649502
"N","1990",0.178016714491083
"N","1990",0.192617846120747
"N","1990",0.225972575038326
"N","1990",0.260167308208085
"N","1990",0.199900814164057
"N","1990",0.279424926569216
"N","1990",0.205892058334959
"N","1990",0.201398177625978
"N","1990",0.130968051506777
"N","1990",0.176901120907729
"N","1990",0.215398146610612
"N","1990",0.272225023045032
"N","1990",0.213910032867447
"N","1990",0.334614687529843
"N","1990",0.143265592998821
"N","1990",0.130687196279886
"N","1990",0.273909595937847
"N","1990",0.194140710616648
"N","1990",0.236822858528621
"N","1990",0.317574401912052
"N","1990",0.148372640434569
"N","1990",0.183991160807443
"N","1990",0.192785359757353
"N","1990",0.149060387473922
"N","1990",0.240537377739213
"N","1990",0.125856955494397
"N","1990",0.165651088310771
"N","1990",0.19831731343778
"N","1990",0.19851895764418
"N","1990",0.206620302052265
"N","1990",0.23007111644115
"N","1990",0.148459369509539
"N","1990",0.179856216537584
"N","1990",0.192800890314002
"N","1990",0.244619919955643
"N","1990",0.218061259069196
"N","1990",0.209013593198737
"N","1990",0.163058618574421
"N","1990",0.247537226240733
"N","1990",0.15578872596884
"N","1990",0.153795911301658
"N","1990",0.20637670978065
"N","1990",0.226383660677126
"N","1990",0.236125414835555
"N","1990",0.153658960907811
"N","1990",0.216290662273189
"N","1990",0.161909632616357
"N","1990",0.171282657450529
"N","1990",0.199762737022249
"N","1990",0.180063919339475
"N","1990",0.172604790442662
"N","1990",0.203195681843116
"N","1990",0.164815424619861
"N","1990",0.224635942155555
"N","1990",0.286060275894179
"N","1990",0.252132341556735
"N","1990",0.175945923714484
"N","1990",0.248228131912895
"N","1990",0.313779660486821
"N","1990",0.199646988445641
"N","1990",0.110411157116741
"N","1990",0.214241648000513
"N","1990",0.13233393005504
"N","1990",0.292436494297112
"N","1990",0.246475505332655
"N","1990",0.235196776554068
"N","1990",0.271160406321209
"N","1990",0.130571814461088
"N","1990",0.174587028343139
"N","1990",0.197966159946632
"N","1990",0.165463359292366
"N","1990",0.224005676380537
"N","1990",0.152005666002744
"N","1990",0.164438897918372
"N","1990",0.148046589610017
"N","1990",0.254976368794543
"N","1990",0.326188855558733
"N","1990",0.26297361784826
"N","1990",0.227624824751323
"N","1990",0.166441481157136
"N","1990",0.150516984829828
"N","1990",0.27024806164105
"N","1990",0.145540048597906
"N","1990",0.17850670140118
"N","1990",0.185560816673378
"N","1990",0.172086703998666
"N","1990",0.158894298817122
"N","1990",0.12300934462466
"N","1990",0.172285084614727
"N","1990",0.155411506121729
"N","1990",0.243527776318622
"N","1990",0.17238176898279
"N","1990",0.217273191839451
"N","1990",0.202313798249683
"N","1990",0.260230064160624
"N","1990",0.318666043591982
"N","1990",0.128851727658999
"N","1990",0.172815750455353
"N","1990",0.24931710835753
"N","1990",0.128562379099971
"N","1990",0.182551679341746
"N","1990",0.175790377274251
"N","1990",0.185284064784885
"N","1990",0.192680996054675
"N","1990",0.156155434173848
"N","1990",0.179261250786998
"N","1990",0.233927244936525
"N","1990",0.24552899121274
"N","1990",0.140767844734582
"N","1990",0.211116608166795
"N","1990",0.161964975090125
"N","1990",0.140372189814374
"N","1990",0.211267886017881
"N","1990",0.223832147222708
"N","1990",0.157050393598507
"N","1990",0.165696607796898
"N","1990",0.243279953807512
"N","1990",0.241481626735592
"N","1990",0.200405303555138
"N","1990",0.269298550830446
"N","1990",0.12656510771467
"N","1990",0.296301745053474
"N","1990",0.201285427793737
"N","1990",0.160244190711045
"N","1990",0.168925327100356
"N","1990",0.166050380443378
"N","1990",0.0940868657940642
"N","1990",0.171480322909831
"N","1990",0.176193601266393
"N","1990",0.182768783364461
"N","1990",0.12737160321634
"N","1990",0.172636557181855
"N","1990",0.162870623209401
"N","1990",0.211138839111282
"N","1990",0.121660839976121
"N","1990",0.271610379747415
"N","1990",0.169955535693906
"N","1990",0.254084431399893
"N","1990",0.15588492612239
"N","1990",0.159729799340456
"N","1990",0.219319008802482
"N","1990",0.199632927904501
"N","1990",0.248111518169019
"N","1990",0.142532745735268
"N","1990",0.212936108932157
"N","1990",0.163913726582741
"N","1990",0.208736345063846
"N","1990",0.165722688849864
"N","1990",0.225461034803114
"N","1990",0.210399054638472
"N","1990",0.230791005851331
"N","1990",0.109568469452642
"N","1990",0.188160626524436
"N","1990",0.171126564428239
"N","1990",0.255711185559037
"N","1990",0.127706108049767
"N","1990",0.135606740352639
"N","1990",0.120114778851665
"N","1990",0.185702888134311
"N","1990",0.128425293673409
"N","1990",0.164721227581052
"N","1990",0.208431250441156
"N","1990",0.153158282529758
"N","1990",0.162171004740903
"N","1990",0.184625975653029
"N","1990",0.24751463958192
"N","1990",0.199409439201724
"N","1990",0.169458094353125
"N","1990",0.165793191254179
"N","1990",0.188139797554932
"N","1990",0.213777128317691
"N","1990",0.252578415613319
"N","1990",0.180468056849881
"N","1990",0.157470876271172
"N","1990",0.12572938609244
"N","1990",0.162147261979721
"N","1990",0.119780492990405
"N","1990",0.392692233063223
"N","1990",0.227494714572417
"N","1990",0.174372691600222
"N","1990",0.210753932200509
"N","1990",0.208153505452805
"N","1990",0.176956780942605
"N","1990",0.200514984988076
"N","1990",0.1652629646752
"N","1990",0.151379558329324
"N","1990",0.161769613955411
"N","1990",0.121292770767709
"N","1990",0.135351305288956
"N","1990",0.183150593245343
"N","1990",0.144191378590933
"N","1990",0.0983894883988651
"N","1990",0.105621679244416
"N","1990",0.114453507872313
"N","1990",0.216432570155634
"N","1990",0.214350764516778
"N","1990",0.26783269360799
"N","1990",0.115237290705904
"N","1990",0.166541697337779
"N","1990",0.149742558762
"N","1990",0.242360765036107
"N","1990",0.166599553168419
"N","1990",0.296767005853253
"N","1990",0.309018262706003
"N","1990",0.187711776913819
"N","1990",0.153168475235455
"N","1990",0.0908678364622914
"N","1990",0.217714817746618
"N","1990",0.156707534945176
"N","1990",0.141498039095767
"N","1990",0.204293903181256
"N","1990",0.176642458070103
"N","1990",0.288056478455911
"N","1990",0.129229313874506
"N","1990",0.264849440642438
"N","1990",0.168025573389967
"N","1990",0.221142261608793
"N","1990",0.135808744258787
"N","1990",0.182603292840737
"N","1990",0.282728489090738
"N","1990",0.200871801764349
"N","1990",0.152235802225965
"N","1990",0.249809798097714
"N","1990",0.249373044547415
"N","1990",0.121136031203021
"N","1990",0.176599770675241
"N","1990",0.27806267954174
"N","1990",0.163175982899159
"N","1990",0.177732735265534
"N","1990",0.166644343900195
"N","1990",0.196384360117751
"N","1990",0.209275408419435
"N","1990",0.246785246966319
"N","1990",0.274269801211315
"N","1990",0.247712073247694
"N","1990",0.205193938456225
"N","1990",0.203576639010343
"N","1990",0.194158800611957
"N","1990",0.0869686361356346
"N","1990",0.199132979830335
"N","1990",0.202685445704262
"N","1990",0.285085602199881
"N","1990",0.133882579165548
"N","1990",0.244437204957756
"N","1990",0.223586064979382
"N","1990",0.151041114144496
"N","1990",0.219221745885405
"N","1990",0.195587704096571
"N","1990",0.261946873664654
"N","1990",0.196108778344268
"N","1990",0.138089060914495
"N","1990",0.205076989962496
"N","1990",0.203817017879574
"N","1990",0.167608903465894
"N","1990",0.186700934267686
"N","1990",0.205908128184147
"N","1990",0.163927465449723
"N","1990",0.223743149290253
"N","1990",0.168987105476334
"N","1990",0.168606654768768
"N","1990",0.160115605152622
"N","1990",0.279019203535489
"N","1990",0.150212900285734
"N","1990",0.219163692151761
"N","1990",0.247610772256525
"N","1990",0.215026228667579
"N","1990",0.211272515400186
"N","1990",0.229102995787035
"N","1990",0.222876984799745
"N","1990",0.269974930391266
"N","1990",0.180067930105368
"N","1990",0.179225919102963
"N","1990",0.196979182762416
"N","1990",0.188347898533302
"N","1990",0.177020391358645
"N","1990",0.129026464802798
"N","1990",0.140133784833383
"N","1990",0.174093768042412
"N","1990",0.200024784127557
"N","1990",0.172686157774221
"N","1990",0.212848415655421
"N","1990",0.138067019454373
"N","1990",0.253983754453398
"N","1990",0.146582402355912
"N","1990",0.150115203206466
"N","1990",0.122202353880599
"N","1990",0.204105630358554
"N","1990",0.23500238659957
"N","1990",0.258275452278782
"N","1990",0.230358421399044
"N","1990",0.212630747394117
"N","1990",0.161176336947239
"N","1990",0.172602828908375
"N","1990",0.244778343968254
"N","1990",0.191171199730407
"N","1990",0.132417393614313
"N","1990",0.144881626793472
"N","1990",0.1619468859205
"N","1990",0.17945365782431
"N","1990",0.160731607522105
"N","1990",0.236776279401992
"N","1990",0.0983726916586421
"N","1990",0.130555098571564
"N","1990",0.222798153338967
"N","1990",0.155042344568999
"N","1990",0.135744904394135
"N","1990",0.156516484785412
"N","1990",0.172802062964667
"N","1990",0.18085931805654
"N","1990",0.153940692870289
"N","1990",0.238692850081101
"N","1990",0.163312795386518
"N","1990",0.19583308813386
"N","1990",0.20653520198695
"N","1990",0.151698410561725
"N","1990",0.172170140081177
"N","1990",0.152189962424975
"N","1990",0.227044544296817
"N","1990",0.158510766221821
"N","1990",0.215879030189451
"N","1990",0.191564648380338
"N","1990",0.216145570382068
"N","1990",0.113563383518244
"N","1990",0.268867255026698
"N","1990",0.215598679291461
"N","1990",0.176250441169395
"N","1990",0.147515288465235
"N","1990",0.174643272773841
"N","1990",0.189821197801617
"N","1990",0.193913460104647
"N","1990",0.242683996958866
"N","1990",0.159444302895248
"N","1990",0.164741631959944
"N","1990",0.107194597176653
"N","1990",0.131223563604032
"N","1990",0.191927181073647
"N","1990",0.258923437247237
"N","1990",0.161267524355832
"N","1990",0.239439472867285
"N","1990",0.16577278494808
"N","1990",0.212902592571779
"N","1990",0.152155464904623
"N","1990",0.232655228225802
"N","1990",0.186595570668858
"N","1990",0.204597557224044
"N","1990",0.150345825998845
"N","1990",0.16235259954785
"N","1990",0.137933933338968
"N","1990",0.234365449213778
"N","1990",0.258694022623101
"N","1990",0.199697993282304
"N","1990",0.275267091645885
"N","1990",0.274193958618699
"N","1990",0.0917539825725662
"N","1990",0.161577679641726
"N","1990",0.156652479748228
"N","1990",0.279904831593671
"N","1990",0.218053121061373
"N","1990",0.233246011949038
"N","1990",0.220769870327771
"N","1990",0.166759866926199
"N","1990",0.1301256563828
"N","1990",0.152553859766385
"N","1990",0.153922212313301
"N","1990",0.175829662343857
"N","1990",0.170932736458981
"N","1990",0.226269752436787
"N","1990",0.353835377288001
"N","1990",0.172732251981936
"N","1990",0.138973656740306
"N","1990",0.116596750624796
"N","1990",0.283643641277434
"N","1990",0.147469519463489
"N","1990",0.153812411378047
"N","1990",0.0714942602897082
"N","1990",0.182107842663686
"N","1990",0.219834836654407
"N","1990",0.170888839515519
"N","1990",0.174739072705996
"N","1990",0.160360849081141
"N","1990",0.275828609001385
"N","1990",0.194316158082287
"N","1990",0.155707521715321
"N","1990",0.231922576395157
"N","1990",0.194339296014978
"N","1990",0.106715770557733
"N","1990",0.151219224724664
"N","1990",0.285777059274744
"N","1990",0.148597361086838
"N","1990",0.274290652159713
"N","1990",0.231661517826282
"N","1990",0.345688530832856
"N","1990",0.246008717441284
"N","1990",0.154608005093519
"N","1990",0.21510962091611
"N","1990",0.193915305178456
"N","1990",0.189224302272002
"N","1990",0.176521486800984
"N","1990",0.119050177028452
"N","1990",0.194333673712466
"N","1990",0.253282524459858
"N","1990",0.191082240905265
"N","1990",0.288508011551563
"N","1990",0.129158955235551
"N","1990",0.270325482732789
"N","1990",0.19691917974948
"N","1990",0.199986390334279
"N","1990",0.205672794581894
"N","1990",0.119695817822797
"N","1990",0.128138375114151
"N","1990",0.130942852631158
"N","1990",0.140581743417149
"N","1990",0.134619187678149
"N","1990",0.121401893438744
"N","1990",0.212013465764714
"N","1990",0.356191718742529
"N","1990",0.219556214268547
"N","1990",0.271429415987023
"N","1990",0.273432726189102
"N","1990",0.208101572658965
"N","1990",0.204722753490106
"N","1990",0.153533588316027
"N","1990",0.201833755694166
"N","1990",0.221620785010842
"N","1990",0.211355528987749
"N","1990",0.200010689996086
"N","1990",0.190501860814039
"N","1990",0.197570088262373
"N","1990",0.264466974720661
"N","1990",0.236729669108323
"N","1990",0.207423691712989
"N","1990",0.171894974630512
"N","1990",0.184948832659789
"N","1990",0.151576341664493
"N","1990",0.130360536502027
"N","1990",0.191106104798886
"N","1990",0.198054579434811
"N","1990",0.155595581617911
"N","1990",0.298214382778672
"N","1990",0.168316077748877
"N","1990",0.191837804355416
"N","1990",0.172927384593216
"N","1990",0.140653816096951
"N","1990",0.12713866806707
"N","1990",0.191569061191283
"N","1990",0.188012748650155
"N","1990",0.189590951114772
"N","1990",0.155174853574258
"N","1990",0.200405941325641
"N","1990",0.399463710228651
"N","1990",0.164858512848211
"N","1990",0.178440418597986
"N","1990",0.126659700240021
"N","1990",0.187341738952415
"N","1990",0.153181495145633
"N","1990",0.279757615351177
"N","1990",0.143309135473336
"N","1990",0.214624813293514
"N","1990",0.227043672038879
"N","1990",0.152404552788734
"N","1990",0.186450766978227
"N","1990",0.186074939367759
"N","1990",0.359625756812525
"N","1990",0.128618735443361
"N","1990",0.187352195652565
"N","1990",0.255784203219145
"N","1990",0.25542799672459
"N","1990",0.17711971888898
"N","1990",0.145892542677002
"N","1990",0.170795915892676
"N","1990",0.176389567111413
"N","1990",0.110944785303904
"N","1990",0.219843197162353
"N","1990",0.107570758845689
